0.0021654395842355995, 0.9998654007057368
0.016608418020486064, 1.0155098402997562
0.05241370975052121, 1.033817163228928
0.08874273570558079, 1.049725344683328
0.15133904740801918, 1.0680417621594094
0.2477565038726117, 1.0812215795409073
0.3742886782761086, 1.0823583979046165
0.4952108533846324, 1.0775073665829968
0.6264465640013295, 1.0703699661682855
0.7677037275776284, 1.0634817563388992
0.904065990512353, 1.0580286660118594
1.0425433339712147, 1.053783331514424
1.1988679283289856, 1.0504110735203174
1.3388459717787826, 1.0494761540980029
1.4818757742705488, 1.0493233657099204
1.6420780162559045, 1.050087307650333
1.773233152376444, 1.0511513696387647
1.9089911065899865, 1.0515169704245335
2.0556870486569236, 1.0518807523009204
2.1996535296665223, 1.0520153515951836
2.3995991418816156, 1.0521026592455165
