0.0004431597288668204, 1
0.07638462235740831, 1.0033385037154607
0.18105089286613554, 1.0096493759469014
0.29417748547141115, 1.013011326744102
0.4367339127982515, 1.010102084986653
0.54707061347407, 1.0049942284106486
0.6576288940143221, 0.998082750162326
0.7672404242247222, 0.9916293918187721
0.8863698167937393, 0.9853167159656591
1.0231349522092519, 0.9791284900079359
1.1571303393193468, 0.9737915734795469
1.2923242720597863, 0.9694791140610345
1.429925367872934, 0.9671776928071567
1.5635480979383, 0.9658339946612798
1.7233877546909464, 0.965960248178342
1.8811526181675344, 0.9668873097179136
2.023427034757823, 0.968562874251497
2.1788653096578603, 0.9702240098117019
2.3046420981598796, 0.9720150061323136
2.399961727114325, 0.973066517567275
